session_id,customer_cluster,behavior_segment,Revenue
4014,1,Moderate Interest Visitors,False
4015,1,Moderate Interest Visitors,False
4016,1,Moderate Interest Visitors,False
4017,1,Moderate Interest Visitors,False
4018,0,Low Engagement Browsers,False
4019,1,Moderate Interest Visitors,False
4020,1,Moderate Interest Visitors,False
4021,1,Moderate Interest Visitors,False
4022,1,Moderate Interest Visitors,False
4023,1,Moderate Interest Visitors,False
4024,1,Moderate Interest Visitors,False
4025,1,Moderate Interest Visitors,False
4026,1,Moderate Interest Visitors,False
4027,0,Low Engagement Browsers,False
4028,1,Moderate Interest Visitors,False
4029,1,Moderate Interest Visitors,False
4030,1,Moderate Interest Visitors,False
4031,1,Moderate Interest Visitors,False
4032,1,Moderate Interest Visitors,False
4033,0,Low Engagement Browsers,False
4034,1,Moderate Interest Visitors,False
4035,1,Moderate Interest Visitors,True
4036,1,Moderate Interest Visitors,False
4037,1,Moderate Interest Visitors,False
4038,1,Moderate Interest Visitors,False
4039,1,Moderate Interest Visitors,False
4040,1,Moderate Interest Visitors,False
4041,1,Moderate Interest Visitors,False
4042,1,Moderate Interest Visitors,False
4043,1,Moderate Interest Visitors,False
4044,2,High-Value Intent Users,False
4045,1,Moderate Interest Visitors,False
4046,1,Moderate Interest Visitors,False
4047,2,High-Value Intent Users,False
4048,2,High-Value Intent Users,False
4049,1,Moderate Interest Visitors,False
4050,1,Moderate Interest Visitors,False
4051,2,High-Value Intent Users,True
4052,1,Moderate Interest Visitors,False
4053,2,High-Value Intent Users,False
4054,2,High-Value Intent Users,False
4055,1,Moderate Interest Visitors,False
4056,1,Moderate Interest Visitors,False
4057,1,Moderate Interest Visitors,False
4058,1,Moderate Interest Visitors,False
4059,1,Moderate Interest Visitors,False
4060,1,Moderate Interest Visitors,False
4061,1,Moderate Interest Visitors,True
4062,1,Moderate Interest Visitors,False
4063,1,Moderate Interest Visitors,True
4064,1,Moderate Interest Visitors,False
4065,1,Moderate Interest Visitors,False
4066,1,Moderate Interest Visitors,True
4067,0,Low Engagement Browsers,False
4068,1,Moderate Interest Visitors,False
4069,2,High-Value Intent Users,True
4070,1,Moderate Interest Visitors,False
4071,1,Moderate Interest Visitors,False
4072,1,Moderate Interest Visitors,False
4073,1,Moderate Interest Visitors,True
4074,1,Moderate Interest Visitors,False
4075,0,Low Engagement Browsers,False
4076,1,Moderate Interest Visitors,False
4077,1,Moderate Interest Visitors,False
4078,1,Moderate Interest Visitors,False
4079,1,Moderate Interest Visitors,False
4080,1,Moderate Interest Visitors,False
4081,0,Low Engagement Browsers,False
4082,1,Moderate Interest Visitors,False
4083,1,Moderate Interest Visitors,False
4084,1,Moderate Interest Visitors,False
4085,2,High-Value Intent Users,False
4086,1,Moderate Interest Visitors,True
4087,1,Moderate Interest Visitors,False
4088,1,Moderate Interest Visitors,False
4089,2,High-Value Intent Users,False
4090,1,Moderate Interest Visitors,False
4091,0,Low Engagement Browsers,False
4092,1,Moderate Interest Visitors,False
4093,1,Moderate Interest Visitors,False
4094,1,Moderate Interest Visitors,False
4095,1,Moderate Interest Visitors,False
4096,2,High-Value Intent Users,False
4097,1,Moderate Interest Visitors,False
4098,1,Moderate Interest Visitors,False
4099,1,Moderate Interest Visitors,True
4100,1,Moderate Interest Visitors,False
4101,2,High-Value Intent Users,False
4102,1,Moderate Interest Visitors,False
4103,1,Moderate Interest Visitors,False
4104,1,Moderate Interest Visitors,False
4105,0,Low Engagement Browsers,False
4106,1,Moderate Interest Visitors,False
4107,1,Moderate Interest Visitors,False
4108,0,Low Engagement Browsers,False
4109,1,Moderate Interest Visitors,False
4110,1,Moderate Interest Visitors,False
4111,2,High-Value Intent Users,False
4112,1,Moderate Interest Visitors,False
4113,1,Moderate Interest Visitors,False
4114,0,Low Engagement Browsers,False
4115,1,Moderate Interest Visitors,False
4116,0,Low Engagement Browsers,False
4117,1,Moderate Interest Visitors,False
4118,1,Moderate Interest Visitors,False
4119,1,Moderate Interest Visitors,False
4120,1,Moderate Interest Visitors,True
4121,1,Moderate Interest Visitors,True
4122,1,Moderate Interest Visitors,True
4123,0,Low Engagement Browsers,False
4124,1,Moderate Interest Visitors,False
4125,0,Low Engagement Browsers,False
4126,1,Moderate Interest Visitors,False
4127,1,Moderate Interest Visitors,False
4128,1,Moderate Interest Visitors,False
4129,1,Moderate Interest Visitors,False
4130,2,High-Value Intent Users,False
4131,1,Moderate Interest Visitors,False
4132,1,Moderate Interest Visitors,False
4133,1,Moderate Interest Visitors,False
4134,1,Moderate Interest Visitors,False
4135,1,Moderate Interest Visitors,False
4136,2,High-Value Intent Users,False
4137,1,Moderate Interest Visitors,False
4138,1,Moderate Interest Visitors,False
4139,1,Moderate Interest Visitors,False
4140,1,Moderate Interest Visitors,False
4141,1,Moderate Interest Visitors,False
4142,1,Moderate Interest Visitors,False
4143,2,High-Value Intent Users,False
4144,1,Moderate Interest Visitors,False
4145,1,Moderate Interest Visitors,False
4146,1,Moderate Interest Visitors,False
4147,1,Moderate Interest Visitors,False
4148,1,Moderate Interest Visitors,False
4149,1,Moderate Interest Visitors,False
4150,1,Moderate Interest Visitors,False
4151,1,Moderate Interest Visitors,False
4152,1,Moderate Interest Visitors,False
4153,1,Moderate Interest Visitors,False
4154,1,Moderate Interest Visitors,False
4155,1,Moderate Interest Visitors,False
4156,1,Moderate Interest Visitors,False
4157,1,Moderate Interest Visitors,False
4158,1,Moderate Interest Visitors,False
4159,1,Moderate Interest Visitors,True
4160,1,Moderate Interest Visitors,False
4161,0,Low Engagement Browsers,False
4162,1,Moderate Interest Visitors,False
4163,2,High-Value Intent Users,False
4164,1,Moderate Interest Visitors,False
4165,1,Moderate Interest Visitors,False
4166,1,Moderate Interest Visitors,True
4167,2,High-Value Intent Users,False
4168,1,Moderate Interest Visitors,True
4169,1,Moderate Interest Visitors,False
4170,2,High-Value Intent Users,False
4171,1,Moderate Interest Visitors,False
4172,1,Moderate Interest Visitors,False
4173,1,Moderate Interest Visitors,False
4174,1,Moderate Interest Visitors,False
4175,1,Moderate Interest Visitors,False
4176,0,Low Engagement Browsers,False
4177,1,Moderate Interest Visitors,False
4178,1,Moderate Interest Visitors,False
4179,1,Moderate Interest Visitors,False
4180,1,Moderate Interest Visitors,False
4181,2,High-Value Intent Users,False
4182,1,Moderate Interest Visitors,False
4183,1,Moderate Interest Visitors,True
4184,1,Moderate Interest Visitors,False
4185,1,Moderate Interest Visitors,True
4186,1,Moderate Interest Visitors,False
4187,1,Moderate Interest Visitors,False
4188,1,Moderate Interest Visitors,False
4189,2,High-Value Intent Users,False
4190,1,Moderate Interest Visitors,False
4191,0,Low Engagement Browsers,False
4192,1,Moderate Interest Visitors,False
4193,1,Moderate Interest Visitors,False
4194,1,Moderate Interest Visitors,False
4195,1,Moderate Interest Visitors,True
4196,2,High-Value Intent Users,False
4197,1,Moderate Interest Visitors,False
4198,1,Moderate Interest Visitors,False
4199,2,High-Value Intent Users,False
4200,1,Moderate Interest Visitors,False
4201,1,Moderate Interest Visitors,False
4202,1,Moderate Interest Visitors,False
4203,1,Moderate Interest Visitors,False
4204,1,Moderate Interest Visitors,False
4205,1,Moderate Interest Visitors,False
4206,0,Low Engagement Browsers,False
4207,1,Moderate Interest Visitors,True
4208,1,Moderate Interest Visitors,False
4209,1,Moderate Interest Visitors,False
4210,1,Moderate Interest Visitors,False
4211,2,High-Value Intent Users,False
4212,1,Moderate Interest Visitors,False
4213,1,Moderate Interest Visitors,True
4214,2,High-Value Intent Users,False
4215,2,High-Value Intent Users,False
4216,1,Moderate Interest Visitors,False
4217,1,Moderate Interest Visitors,False
4218,1,Moderate Interest Visitors,True
4219,1,Moderate Interest Visitors,False
4220,1,Moderate Interest Visitors,False
4221,2,High-Value Intent Users,False
4222,1,Moderate Interest Visitors,False
4223,1,Moderate Interest Visitors,False
4224,1,Moderate Interest Visitors,False
4225,1,Moderate Interest Visitors,False
4226,1,Moderate Interest Visitors,False
4227,0,Low Engagement Browsers,False
4228,1,Moderate Interest Visitors,False
4229,1,Moderate Interest Visitors,True
4230,0,Low Engagement Browsers,False
4231,1,Moderate Interest Visitors,False
4232,1,Moderate Interest Visitors,False
4233,1,Moderate Interest Visitors,False
4234,0,Low Engagement Browsers,False
4235,2,High-Value Intent Users,False
4236,1,Moderate Interest Visitors,False
4237,2,High-Value Intent Users,False
4238,1,Moderate Interest Visitors,False
4239,1,Moderate Interest Visitors,True
4240,1,Moderate Interest Visitors,False
4241,1,Moderate Interest Visitors,False
4242,1,Moderate Interest Visitors,False
4243,1,Moderate Interest Visitors,True
4244,1,Moderate Interest Visitors,True
4245,1,Moderate Interest Visitors,False
4246,1,Moderate Interest Visitors,False
4247,1,Moderate Interest Visitors,False
4248,1,Moderate Interest Visitors,False
4249,1,Moderate Interest Visitors,True
4250,1,Moderate Interest Visitors,False
4251,1,Moderate Interest Visitors,False
4252,2,High-Value Intent Users,True
4253,1,Moderate Interest Visitors,False
4254,1,Moderate Interest Visitors,True
4255,1,Moderate Interest Visitors,False
4256,1,Moderate Interest Visitors,False
4257,2,High-Value Intent Users,False
4258,1,Moderate Interest Visitors,False
4259,1,Moderate Interest Visitors,False
4260,1,Moderate Interest Visitors,False
4261,1,Moderate Interest Visitors,False
4262,2,High-Value Intent Users,True
4263,1,Moderate Interest Visitors,False
4264,0,Low Engagement Browsers,False
4265,1,Moderate Interest Visitors,False
4266,1,Moderate Interest Visitors,False
4267,1,Moderate Interest Visitors,False
4268,1,Moderate Interest Visitors,False
4269,1,Moderate Interest Visitors,False
4270,1,Moderate Interest Visitors,False
4271,1,Moderate Interest Visitors,False
4272,1,Moderate Interest Visitors,False
4273,1,Moderate Interest Visitors,False
4274,1,Moderate Interest Visitors,False
4275,1,Moderate Interest Visitors,True
4276,1,Moderate Interest Visitors,False
4277,1,Moderate Interest Visitors,True
4278,1,Moderate Interest Visitors,False
4279,1,Moderate Interest Visitors,False
4280,1,Moderate Interest Visitors,False
4281,2,High-Value Intent Users,False
4282,1,Moderate Interest Visitors,False
4283,1,Moderate Interest Visitors,False
4284,0,Low Engagement Browsers,False
4285,1,Moderate Interest Visitors,False
4286,1,Moderate Interest Visitors,False
4287,1,Moderate Interest Visitors,False
4288,2,High-Value Intent Users,False
4289,1,Moderate Interest Visitors,False
4290,1,Moderate Interest Visitors,False
4291,0,Low Engagement Browsers,False
4292,1,Moderate Interest Visitors,False
4293,1,Moderate Interest Visitors,True
4294,2,High-Value Intent Users,False
4295,1,Moderate Interest Visitors,True
4296,1,Moderate Interest Visitors,False
4297,1,Moderate Interest Visitors,False
4298,1,Moderate Interest Visitors,False
4299,0,Low Engagement Browsers,False
4300,0,Low Engagement Browsers,False
4301,1,Moderate Interest Visitors,False
4302,1,Moderate Interest Visitors,False
4303,1,Moderate Interest Visitors,False
4304,0,Low Engagement Browsers,False
4305,1,Moderate Interest Visitors,True
4306,1,Moderate Interest Visitors,False
4307,2,High-Value Intent Users,True
4308,1,Moderate Interest Visitors,False
4309,1,Moderate Interest Visitors,False
4310,0,Low Engagement Browsers,False
4311,0,Low Engagement Browsers,False
4312,2,High-Value Intent Users,False
4313,1,Moderate Interest Visitors,False
4314,1,Moderate Interest Visitors,False
4315,2,High-Value Intent Users,False
4316,1,Moderate Interest Visitors,False
4317,1,Moderate Interest Visitors,False
4318,2,High-Value Intent Users,False
4319,1,Moderate Interest Visitors,False
4320,1,Moderate Interest Visitors,False
4321,1,Moderate Interest Visitors,False
4322,1,Moderate Interest Visitors,False
4323,1,Moderate Interest Visitors,False
4324,1,Moderate Interest Visitors,False
4325,1,Moderate Interest Visitors,False
4326,1,Moderate Interest Visitors,False
4327,1,Moderate Interest Visitors,False
4328,1,Moderate Interest Visitors,False
4329,1,Moderate Interest Visitors,False
4330,1,Moderate Interest Visitors,True
4331,2,High-Value Intent Users,False
4332,2,High-Value Intent Users,False
4333,0,Low Engagement Browsers,False
4334,1,Moderate Interest Visitors,False
4335,2,High-Value Intent Users,False
4336,1,Moderate Interest Visitors,False
4337,1,Moderate Interest Visitors,False
4338,0,Low Engagement Browsers,False
4339,1,Moderate Interest Visitors,False
4340,1,Moderate Interest Visitors,True
4341,1,Moderate Interest Visitors,False
4342,0,Low Engagement Browsers,False
4343,1,Moderate Interest Visitors,False
4344,1,Moderate Interest Visitors,False
4345,1,Moderate Interest Visitors,False
4346,1,Moderate Interest Visitors,False
4347,1,Moderate Interest Visitors,False
4348,1,Moderate Interest Visitors,False
4349,1,Moderate Interest Visitors,False
4350,1,Moderate Interest Visitors,False
4351,1,Moderate Interest Visitors,False
4352,1,Moderate Interest Visitors,False
4353,1,Moderate Interest Visitors,False
4354,1,Moderate Interest Visitors,False
4355,1,Moderate Interest Visitors,False
4356,1,Moderate Interest Visitors,False
4357,1,Moderate Interest Visitors,False
4358,1,Moderate Interest Visitors,False
4359,1,Moderate Interest Visitors,False
4360,1,Moderate Interest Visitors,False
4361,1,Moderate Interest Visitors,False
4362,1,Moderate Interest Visitors,False
4363,1,Moderate Interest Visitors,True
4364,2,High-Value Intent Users,False
4365,1,Moderate Interest Visitors,False
4366,1,Moderate Interest Visitors,False
4367,1,Moderate Interest Visitors,True
4368,1,Moderate Interest Visitors,True
4369,1,Moderate Interest Visitors,False
4370,1,Moderate Interest Visitors,False
4371,1,Moderate Interest Visitors,False
4372,1,Moderate Interest Visitors,False
4373,1,Moderate Interest Visitors,False
4374,1,Moderate Interest Visitors,True
4375,2,High-Value Intent Users,False
4376,1,Moderate Interest Visitors,True
4377,1,Moderate Interest Visitors,False
4378,1,Moderate Interest Visitors,False
4379,1,Moderate Interest Visitors,True
4380,1,Moderate Interest Visitors,False
4381,1,Moderate Interest Visitors,True
4382,1,Moderate Interest Visitors,False
4383,1,Moderate Interest Visitors,False
4384,1,Moderate Interest Visitors,False
